image_id,image_src,likes,comments,caption
I0001,image1.png,34,10,â€œBeach Vibesâ€
I0002,image2.png,54,12,â€œSunny Day â€
I0003,image3.png,342,13,â€œ ğŸ”†â€
I0004,image4.png,102,23,â€œ ğŸ–ï¸ğŸ–ï¸ğŸ–ï¸â€
I0005,image5.png,456,21,â€œChillingâ€
I0006,image6.png,221,12,"â€œThrowbacks"""
I0007,image7.png,89,16,â€œWavesâ€
I0008,image8.png,123,14,â€œğŸ”µğŸ”µâ€
I0009,image9.png,126,12,â€œUnityâ€
I0010,image10.png,176,23,â€œHappyğŸ˜ƒğŸ˜ƒâ€
I0011,image11.png,231,54,â€œCaption lessâ€
I0012,image12.png,263,43,â€œIn the Gangstaâ€™s Paradiseâ€
I0013,image13.png,371,23,â€œNature Takes Overâ€
I0014,image14.png,431,87,â€œğŸŒ¼ğŸŒ¼â€
I0015,image15.png,543,76,â€œsnailğŸŒğŸŒâ€
I0016,image16.png,342,56,â€œClgggâ€
