User_id,image_src
C201,image1.png
C202,image2.png
C203,image3.png
C204,image4.png
C205,image5.png
C203,image6.png
C202,image7.png
C204,image8.png
C201,image9.png
C205,image10.png
C202,image11.png
C201,image12.png
C201,image13.png
C203,image14.png
C205,image15.png
C204,image16.png